altitude,temperature,pressure,density
5430,244.078186035156,42346.9772338867,0.6043985567739
5440,243.997116088867,42273.0941772461,0.603544524310375
5450,243.916046142578,42199.3179321289,0.602691449624502
5460,243.8349609375,42125.6484985352,0.601839371333712
5470,243.753890991211,42052.0820617676,0.6009881605118
5480,243.672821044922,41978.6224365234,0.600137910301077
5490,243.591735839844,41905.2658081055,0.599288604646474
5500,243.510665893555,41832.0121765137,0.598440169333349
5510,243.429580688477,41758.861541748,0.597592680308073
5520,243.348510742188,41685.8139038086,0.596746063521077
5530,243.267440795898,41612.8730773926,0.595900412007996
5540,243.186370849609,41540.0352478027,0.595055672089146
5550,243.105285644531,41467.3004150391,0.59421188197292
5560,243.024215698242,41394.6685791016,0.593368967939228
5570,242.943145751953,41322.1435546875,0.592527022939167
5580,242.862075805664,41249.7177124023,0.591685938507126
5590,242.781005859375,41177.3986816406,0.590845824977768
5600,242.699920654297,41105.1788330078,0.590006610909201
5610,242.618850708008,41033.0619812012,0.589168277709814
5620,242.537780761719,40961.051940918,0.588330918226001
5630,242.45671081543,40889.1410827637,0.587494423815504
5640,242.375640869141,40817.3332214355,0.586658850174205
5650,242.294570922852,40745.6283569336,0.585824198226353
5660,242.213500976563,40674.0226745605,0.584990414032896
5670,242.132431030273,40602.5238037109,0.584157608231261
5680,242.051361083984,40531.1241149902,0.583325672001947
5690,241.970291137695,40459.8274230957,0.582494661138664
5700,241.889221191406,40388.6337280273,0.581664576571828
5710,241.808166503906,40317.5392150879,0.580835327624223
5720,241.727081298828,40246.5476989746,0.58000708010554
5730,241.646026611328,40175.6553649902,0.579179633426976
5740,241.564956665039,40104.866027832,0.578353153317535
5750,241.48388671875,40034.1796875,0.577527604101437
5760,241.402816772461,39963.5925292969,0.57670293166776
5770,241.321746826172,39893.1083679199,0.575879191967421
5780,241.240692138672,39822.7233886719,0.575056294481924
5790,241.159622192383,39752.44140625,0.57423436798753
5800,241.078552246094,39682.2547912598,0.573413266768554
5810,240.997482299805,39612.174987793,0.572593157081953
5820,240.916427612305,39542.1943664551,0.571773893394725
5830,240.835357666016,39472.3129272461,0.57095554906569
5840,240.754302978516,39402.530670166,0.570138052598314
5850,240.673233032227,39332.8514099121,0.569321532410835
5860,240.592163085938,39263.2713317871,0.568505898044861
5870,240.511108398438,39193.790435791,0.567691114380023
5880,240.430038452148,39124.4087219238,0.566877254385058
5890,240.348983764648,39055.1300048828,0.566064302255485
5900,240.267913818359,38985.9466552734,0.565252220242785
5910,240.186859130859,38916.8663024902,0.564441048011644
5920,240.10578918457,38847.8813171387,0.563630747583566
5930,240.02473449707,38778.9993286133,0.562821358858009
5940,239.943664550781,38710.2165222168,0.562012899010194
5950,239.862609863281,38641.529083252,0.56120524202358
5960,239.781555175781,38572.9446411133,0.560398535370153
5970,239.700500488281,38504.4555664063,0.559592669134515
5980,239.619430541992,38436.0694885254,0.558787790669678
5990,239.538375854492,38367.7787780762,0.557983718782177
6000,239.457305908203,38299.5872497559,0.557180580950549
6010,239.376251220703,38231.4949035645,0.556378307038707
6020,239.295196533203,38163.501739502,0.555576933504675
6030,239.214141845703,38095.6039428711,0.55477640571125
6040,239.133071899414,38027.8053283691,0.553976815438288
6050,239.052017211914,37960.1058959961,0.55317809286732
6060,238.970962524414,37892.5018310547,0.552380218695912
6070,238.889907836914,37824.9969482422,0.55158324941549
6080,238.808853149414,37757.5912475586,0.550787185947447
6090,238.727798461914,37690.2809143066,0.549991973548808
6100,238.646728515625,37623.0697631836,0.549197703886328
6110,238.565673828125,37555.9539794922,0.54840425191276
6120,238.484619140625,37488.9373779297,0.547611709373958
6130,238.403564453125,37422.0199584961,0.546820077197517
6140,238.322509765625,37355.1940917969,0.546029244791724
6150,238.241455078125,37288.4674072266,0.545239324531386
6160,238.160400390625,37221.8399047852,0.544450317347811
6170,238.079345703125,37155.3077697754,0.543662168356343
6180,237.998291015625,37088.8710021973,0.542874878433799
6190,237.917236328125,37022.533416748,0.542088504313462
6200,237.836181640625,36956.2873840332,0.541302935183043
6210,237.755142211914,36890.1405334473,0.540518248962849
6220,237.674087524414,36824.0928649902,0.539734516009561
6230,237.593032836914,36758.1367492676,0.538951590672068
6240,237.511993408203,36692.2798156738,0.538169551104027
6250,237.430938720703,36626.5144348145,0.537388355495704
6260,237.349884033203,36560.848236084,0.53660808204109
6270,237.268829345703,36495.2774047852,0.53582867567734
6280,237.187774658203,36429.801940918,0.535050137293393
6290,237.106735229492,36364.4218444824,0.534272433396782
6300,237.025680541992,36299.1371154785,0.53349563368237
6310,236.944625854492,36233.9477539063,0.532719704621848
6320,236.863586425781,36168.8499450684,0.53194455673734
6330,236.782531738281,36103.8513183594,0.531170371686215
6340,236.701477050781,36038.948059082,0.530397059974049
6350,236.62043762207,35974.1363525391,0.529624532183389
6360,236.539398193359,35909.423828125,0.528852935746185
6370,236.458343505859,35844.8028564453,0.528082193297701
6380,236.377288818359,35780.2734375,0.527312271527758
6390,236.296249389648,35715.8432006836,0.526543249756324
6400,236.215209960938,35651.5045166016,0.525775050506756
6410,236.134155273438,35587.2611999512,0.525007764828493
6420,236.053115844727,35523.1132507324,0.524241325738504
6430,235.972061157227,35459.056854248,0.523475745641588
6440,235.891021728516,35395.0958251953,0.522711013985787
6450,235.809967041016,35331.2301635742,0.521947199342588
6460,235.728927612305,35267.4522399902,0.521184122289274
6470,235.647888183594,35203.7734985352,0.520421986613165
6480,235.566833496094,35140.1863098145,0.519660714121584
6490,235.485809326172,35076.6906738281,0.518900204688226
6500,235.404754638672,35013.2904052734,0.518140650190354
6510,235.323715209961,34949.9816894531,0.517381894204572
6520,235.24267578125,34886.7683410645,0.516624027704391
6530,235.16162109375,34823.6465454102,0.515867028572368
6540,235.080581665039,34760.6163024902,0.515110830687868
6550,234.999542236328,34697.681427002,0.514355524973562
6560,234.918502807617,34634.838104248,0.513601055784502
6570,234.837463378906,34572.0863342285,0.512847423986709
6580,234.756423950195,34509.4261169434,0.512094630447403
6590,234.675384521484,34446.8612670898,0.511342732661863
6600,234.594329833984,34384.3841552734,0.510591651476104
6610,234.513305664063,34322.0024108887,0.50984140140257
6620,234.432250976563,34259.7122192383,0.509092059454068
6630,234.351226806641,34197.5135803223,0.508343493885551
6640,234.27018737793,34135.4064941406,0.507595804979249
6650,234.189147949219,34073.3871459961,0.506848903730498
6660,234.108108520508,34011.4669799805,0.506102961249506
6670,234.027069091797,33949.6307373047,0.505357751397345
6680,233.946029663086,33887.8898620605,0.504613445345583
6690,233.864990234375,33826.2405395508,0.503869987210693
6700,233.783950805664,33764.6789550781,0.50312732103166
6710,233.702911376953,33703.2127380371,0.502385561357341
6720,233.621887207031,33641.8342590332,0.50164456260221
6730,233.54084777832,33580.5473327637,0.500904448060317
6740,233.459808349609,33519.3519592285,0.500165185816844
6750,233.378768920898,33458.2443237305,0.499426719818185
6760,233.297729492188,33397.2320556641,0.49868916481661
6770,233.216705322266,33336.3075256348,0.497952375219912
6780,233.135681152344,33275.4707336426,0.497216384513725
6790,233.054641723633,33214.7254943848,0.496481283058064
6800,232.973602294922,33154.0718078613,0.49574703916712
6810,232.892578125,33093.505859375,0.495013564243178
6820,232.811538696289,33033.031463623,0.49428098110522
6830,232.730499267578,32972.6486206055,0.493549258181579
6840,232.649475097656,32912.3497009277,0.49281824980874
6850,232.568435668945,32852.1461486816,0.492088192868703
6860,232.487396240234,32792.0303344727,0.491358941643826
6870,232.406372070313,32732.0022583008,0.490630464764301
6880,232.325347900391,32672.0657348633,0.489902852559588
6890,232.24430847168,32612.2169494629,0.489176080854637
6900,232.163284301758,32552.4597167969,0.488450143419729
6910,232.082244873047,32492.7864074707,0.487724990885913
6920,232.001220703125,32433.2046508789,0.487000674431421
6930,231.920196533203,32373.7144470215,0.486277227069268
6940,231.839172363281,32314.3081665039,0.485554535071437
6950,231.75813293457,32254.9934387207,0.484832745830507
6960,231.677108764648,32195.7626342773,0.484111681662337
6970,231.596069335938,32136.6233825684,0.483391521926829
6980,231.515045166016,32077.5756835938,0.482672203807024
6990,231.434020996094,32018.611907959,0.481953645265156
7000,231.352996826172,31959.7358703613,0.481235904539345
7010,231.27197265625,31900.9494781494,0.480519011219228
7020,231.190933227539,31842.248916626,0.479802940382819
7030,231.109909057617,31783.6380004883,0.479087686991459
7040,231.028884887695,31725.1129150391,0.478373226121452
7050,230.947860717773,31666.6774749756,0.477659616147752
7060,230.866836547852,31608.3278656006,0.47694680040522
7070,230.78581237793,31550.0659942627,0.476234808520985
7080,230.704788208008,31491.8918609619,0.475523641363073
7090,230.623764038086,31433.8035583496,0.474813270989882
7100,230.542739868164,31375.8029937744,0.474103727062471
7110,230.461715698242,31317.8901672363,0.47339501045251
7120,230.38069152832,31260.0631713867,0.47268709319165
7130,230.299667358398,31202.3239135742,0.471980004974963
7140,230.218643188477,31144.6704864502,0.471273717816238
7150,230.137619018555,31087.1028900146,0.470568232561557
7160,230.056594848633,31029.6230316162,0.469863578940066
7170,229.975570678711,30972.2290039063,0.469159728938711
7180,229.894546508789,30914.9208068848,0.468456683407175
7190,229.813537597656,30857.6984405518,0.467754412139138
7200,229.732513427734,30800.5619049072,0.467052978136729
7210,229.651489257813,30743.5131072998,0.466352380093187
7220,229.570465087891,30686.5482330322,0.465652561007571
7230,229.489456176758,30629.6710968018,0.464953548696613
7240,229.408432006836,30572.8778839111,0.464255347986132
7250,229.327407836914,30516.170501709,0.463557957726894
7260,229.246398925781,30459.5489501953,0.462861347969876
7270,229.165374755859,30403.0132293701,0.462165581227766
7280,229.084350585938,30346.5614318848,0.461470598514059
7290,229.003326416016,30290.1954650879,0.460776429675664
7300,228.922317504883,30233.9153289795,0.460083044909983
7310,228.841293334961,30177.7191162109,0.459390477416049
7320,228.760284423828,30121.6087341309,0.458698695776887
7330,228.679260253906,30065.5822753906,0.458007733032099
7340,228.598251342773,30009.6397399902,0.457317528862744
7350,228.517227172852,29953.7830352783,0.456628174271141
7360,228.436218261719,29898.0102539063,0.455939580025875
7370,228.355194091797,29842.3233032227,0.455251837011466
7380,228.274185180664,29786.7183685303,0.454564827011638
7390,228.193176269531,29731.1992645264,0.453878639530204
7400,228.112152099609,29675.7621765137,0.453193247502158
7410,228.031143188477,29620.4109191895,0.452508649355088
7420,227.950134277344,29565.1435852051,0.451824847168867
7430,227.869110107422,29509.9582672119,0.45114184284306
7440,227.788101196289,29454.8587799072,0.450459635081141
7450,227.707092285156,29399.8413085938,0.449778196650558
7460,227.626068115234,29344.9077606201,0.449097587667968
7470,227.545059204102,29290.0581359863,0.44841774874221
7480,227.464050292969,29235.2905273438,0.447738681657081
7490,227.383026123047,29180.606842041,0.447060446459469
7500,227.302017211914,29126.0070800781,0.446382983970985
7510,227.221008300781,29071.4893341064,0.445706295843209
7520,227.140014648438,29017.0555114746,0.445030382261184
7530,227.058990478516,28962.703704834,0.444355304511381
7540,226.977981567383,28908.4339141846,0.443680973736087
7550,226.89697265625,28854.248046875,0.44300744994767
7560,226.815963745117,28800.1441955566,0.44233470471627
7570,226.734954833984,28746.1223602295,0.441662738876387
7580,226.653945922852,28692.1825408936,0.440991553263714
7590,226.572937011719,28638.3247375488,0.440321148715137
7600,226.491928100586,28584.5508575439,0.439651555405176
7610,226.410919189453,28530.8570861816,0.438982715510743
7620,226.32991027832,28477.2453308105,0.438314659198269
7630,226.248901367188,28423.7174987793,0.43764741667739
7640,226.167892456055,28370.2697753906,0.43698093006563
7650,226.086883544922,28316.9021606445,0.436315200175533
7660,226.005874633789,28263.6184692383,0.435650286619863
7670,225.924865722656,28210.4148864746,0.434986131456614
7680,225.843872070313,28157.2933197021,0.434322735578156
7690,225.76286315918,28104.2518615723,0.433660129125185
7700,225.681854248047,28051.2943267822,0.432998342421012
7710,225.600860595703,27998.4149932861,0.432337258750122
7720,225.51985168457,27945.6176757812,0.431676996344899
7730,225.438842773438,27892.9004669189,0.43101749730979
7740,225.357849121094,27840.2652740478,0.430358762812854
7750,225.276840209961,27787.7101898193,0.429700822528179
7760,225.195831298828,27735.2352142334,0.429043648108037
7770,225.114837646484,27682.84034729,0.428387211342181
7780,225.033828735352,27630.5274963379,0.427731600693225
7790,224.952819824219,27578.2928466797,0.42707672887687
7800,224.871826171875,27526.1383056641,0.426422597304272
7810,224.790817260742,27474.0657806396,0.425769294269605
7820,224.709823608398,27422.0714569092,0.425116703663055
7830,224.628814697266,27370.1572418213,0.42446491363486
7840,224.547821044922,27318.323135376,0.423813867319409
7850,224.466827392578,27266.5691375732,0.423163594420308
7860,224.385818481445,27214.8952484131,0.422514124507068
7870,224.304824829102,27163.3014678955,0.421865400920651
7880,224.223815917969,27111.7858886719,0.421217452298112
7890,224.142822265625,27060.3485107422,0.420570222085732
7900,224.061828613281,27008.9931488037,0.419923799101165
7910,223.980819702148,26957.7140808105,0.419278123787624
7920,223.899826049805,26906.5170288086,0.418633228793069
7930,223.818817138672,26855.396270752,0.417989083028705
7940,223.737823486328,26804.3556213379,0.417345689646201
7950,223.656829833984,26753.3931732178,0.41670304831552
7960,223.575836181641,26702.5089263916,0.416061159853989
7970,223.494842529297,26651.704788208,0.415420054809955
7980,223.413848876953,26600.9769439697,0.414779674554219
7990,223.33283996582,26550.329208374,0.414140107673465
